        cld hd  LNA    Vac   Turbo Turbo Turbo elec.  botm  brng motor board inlet  pax  exhst rjctn housn  Fan  crnt  max   min   
  Time    (K)   (K)    mbar   RPM   amps watts  (C)   (C)   (C)   (C)   (C)   (C)   (C)   (C)   (C)   (C)   RPM watts watts watts  
01:24:30  65.3 143.5 1.5e-04 90018   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1389 156.0 240.0  70.0 N
01:25:30  65.4 143.7 1.5e-04 90016   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1392 156.6 240.0  70.0 N
01:26:30  65.2 143.8 1.5e-04 90014   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1407 157.9 240.0  70.0 N
01:27:30  65.4 143.9 1.5e-04 90015   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1374 158.7 240.0  70.0 N
01:28:30  65.3 143.9 1.5e-04 90018   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1394 158.7 240.0  70.0 N
01:29:30  65.3 143.8 1.5e-04 90017   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1370 159.3 240.0  70.0 N
01:30:30  65.3 143.8 1.5e-04 90017   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1378 157.9 240.0  70.0 N
01:31:30  65.4 143.3 1.6e-04 90015   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1375 157.8 240.0  70.0 N
01:32:30  65.3 143.5 1.5e-04 90013   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1387 158.7 240.0  70.0 N
01:33:30  65.2 143.5 1.5e-04 90013   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1378 159.2 240.0  70.0 N
01:34:30  65.2 143.5 1.5e-04 90018   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1390 160.2 240.0  70.0 N
01:35:30  65.2 143.6 1.5e-04 90015   0.5    12    30    41    52    63  28.4  30.0  27.0  27.0 ----- ----- 1382 160.6 240.0  70.0 N
01:36:30  65.3 143.5 1.5e-04 90014   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1396 161.3 240.0  70.0 N
01:37:30  65.3 143.7 1.5e-04 90012   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1385 161.4 240.0  70.0 N
01:38:30  65.2 143.7 1.5e-04 90015   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1370 161.5 240.0  70.0 N
01:39:30  65.3 143.6 1.5e-04 90013   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1368 160.5 240.0  70.0 N
01:40:30  65.2 143.9 1.5e-04 90017   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1392 159.7 240.0  70.0 N
01:41:30  65.2 143.5 1.5e-04 90012   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1394 158.9 240.0  70.0 N
01:42:30  65.4 143.5 1.5e-04 90016   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1390 159.2 240.0  70.0 N
01:43:30  65.3 143.6 1.5e-04 90018   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1390 160.3 240.0  70.0 N
01:44:30  65.2 143.8 1.5e-04 90016   0.5    12    30    41    52    63  28.4  30.0  26.9  27.0 ----- ----- 1391 159.5 240.0  70.0 N
01:45:30  65.2 143.4 1.5e-04 90018   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1393 157.9 240.0  70.0 N
01:46:30  65.4 143.6 1.5e-04 90012   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1391 157.0 240.0  70.0 N
01:47:30  65.2 143.6 1.5e-04 90015   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1384 158.9 240.0  70.0 N
01:48:31  65.3 143.9 1.5e-04 90014   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1393 157.5 240.0  70.0 N
01:49:31  65.4 143.7 1.5e-04 90017   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1384 157.2 240.0  70.0 N
01:50:31  65.3 143.6 1.5e-04 90014   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1367 156.4 240.0  70.0 N
01:51:31  65.2 143.6 1.5e-04 90015   0.5    12    30    41    52    63  28.2  30.0  27.0  27.0 ----- ----- 1398 155.2 240.0  70.0 N
01:52:31  65.4 143.7 1.5e-04 90014   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1408 155.3 240.0  70.0 N
01:53:31  65.3 143.6 1.5e-04 90013   0.5    12    30    41    52    63  28.4  30.0  27.0  27.0 ----- ----- 1384 155.9 240.0  70.0 N
01:54:31  65.3 143.4 1.5e-04 90012   0.5    12    30    41    52    63  28.2  30.0  27.0  27.0 ----- ----- 1417 156.6 240.0  70.0 N
01:55:31  65.4 143.6 1.5e-04 90015   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1399 157.1 240.0  70.0 N
01:56:31  65.3 143.8 1.5e-04 90013   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1411 155.8 240.0  70.0 N
01:57:31  65.3 143.4 1.5e-04 90012   0.5    12    30    41    52    63  28.2  30.0  27.0  27.0 ----- ----- 1381 156.3 240.0  70.0 N
01:58:31  65.3 143.4 1.5e-04 90017   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1373 155.6 240.0  70.0 N
01:59:31  65.3 143.6 1.5e-04 90017   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1386 158.1 240.0  70.0 N
02:00:31  65.3 143.2 1.5e-04 90017   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1404 156.1 240.0  70.0 N
02:01:31  65.3 143.3 1.5e-04 90012   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1382 155.3 240.0  70.0 N
02:02:31  65.4 143.4 1.5e-04 90015   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1413 155.9 240.0  70.0 N
02:03:31  65.3 143.5 1.5e-04 90017   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1379 157.6 240.0  70.0 N
02:04:31  65.4 143.7 1.5e-04 90015   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1378 155.7 240.0  70.0 N
02:05:31  65.2 143.4 1.5e-04 90017   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1384 154.7 240.0  70.0 N
02:06:31  65.4 143.5 1.5e-04 90015   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1366 154.2 240.0  70.0 N
02:07:31  65.4 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1404 153.0 240.0  70.0 N
02:08:31  65.2 143.5 1.5e-04 90015   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1374 153.2 240.0  70.0 N
02:09:31  65.3 143.4 1.5e-04 90018   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1398 155.2 240.0  70.0 N
02:10:31  65.4 143.1 1.5e-04 90018   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1407 155.1 240.0  70.0 N
02:11:31  65.2 143.5 1.5e-04 90014   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1383 155.7 240.0  70.0 N
02:12:31  65.4 143.5 1.5e-04 90013   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1400 156.7 240.0  70.0 N
02:13:31  65.2 143.4 1.5e-04 90013   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1375 156.8 240.0  70.0 N
02:14:31  65.2 143.4 1.6e-04 90015   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1392 157.4 240.0  70.0 N
02:15:31  65.3 143.4 1.5e-04 90013   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1368 156.9 240.0  70.0 N
02:16:31  65.3 143.4 1.5e-04 90018   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1410 156.3 240.0  70.0 N
02:17:31  65.3 143.4 1.5e-04 90012   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1376 157.0 240.0  70.0 N
02:18:31  65.4 143.3 1.6e-04 90017   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1374 157.5 240.0  70.0 N
02:19:31  65.3 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1374 158.1 240.0  70.0 N
02:20:31  65.2 143.3 1.5e-04 90014   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1375 158.5 240.0  70.0 N
02:21:31  65.4 143.4 1.5e-04 90018   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1411 157.0 240.0  70.0 N
02:22:31  65.3 143.3 1.5e-04 90014   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1389 159.3 240.0  70.0 N
02:23:31  65.4 143.5 1.5e-04 90012   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1363 157.9 240.0  70.0 N
02:24:31  65.2 143.4 1.5e-04 90017   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1367 158.2 240.0  70.0 N
02:25:31  65.2 143.3 1.5e-04 90017   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1391 159.3 240.0  70.0 N
02:26:31  65.2 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1402 160.1 240.0  70.0 N
02:27:31  65.3 143.3 1.5e-04 90015   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1379 159.3 240.0  70.0 N
02:28:32  65.3 143.4 1.5e-04 90017   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1376 157.5 240.0  70.0 N
02:29:32  65.2 143.3 1.5e-04 90017   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1413 158.6 240.0  70.0 N
02:30:32  65.2 143.3 1.5e-04 90018   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1383 158.2 240.0  70.0 N
02:31:32  65.4 143.3 1.5e-04 90015   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1398 157.4 240.0  70.0 N
02:32:32  65.4 143.2 1.5e-04 90013   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1386 158.1 240.0  70.0 N
02:33:32  65.4 143.6 1.5e-04 90012   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1401 155.8 240.0  70.0 N
02:34:32  65.3 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1381 154.7 240.0  70.0 N
02:35:32  65.3 143.1 1.5e-04 90012   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1408 155.5 240.0  70.0 N
02:36:32  65.4 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1390 155.5 240.0  70.0 N
02:37:32  65.2 143.2 1.5e-04 90017   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1369 155.0 240.0  70.0 N
02:38:32  65.3 143.3 1.5e-04 90015   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1390 155.0 240.0  70.0 N
02:39:32  65.3 143.3 1.5e-04 90012   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1402 155.4 240.0  70.0 N
02:40:32  65.2 143.3 1.5e-04 90014   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1382 155.9 240.0  70.0 N
02:41:32  65.2 143.3 1.5e-04 90014   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1393 158.3 240.0  70.0 N
02:42:32  65.4 143.4 1.5e-04 90016   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1410 157.6 240.0  70.0 N
02:43:32  65.3 143.2 1.5e-04 90015   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1404 158.7 240.0  70.0 N
02:44:32  65.4 143.3 1.5e-04 90017   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1382 158.8 240.0  70.0 N
02:45:32  65.4 143.1 1.5e-04 90015   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1374 158.7 240.0  70.0 N
02:46:32  65.4 143.2 1.5e-04 90012   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1403 159.3 240.0  70.0 N
02:47:32  65.3 143.4 1.5e-04 90015   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1374 161.6 240.0  70.0 N
02:48:32  65.3 143.4 1.5e-04 90015   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1386 162.5 240.0  70.0 N
02:49:32  65.2 143.1 1.5e-04 90012   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1386 162.9 240.0  70.0 N
02:50:32  65.4 143.3 1.5e-04 90014   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1400 161.4 240.0  70.0 N
02:51:32  65.4 143.3 1.5e-04 90018   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1398 161.0 240.0  70.0 N
02:52:32  65.3 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1379 159.2 240.0  70.0 N
02:53:32  65.4 143.2 1.5e-04 90016   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1385 161.1 240.0  70.0 N
02:54:32  65.2 143.2 1.5e-04 90018   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1413 160.2 240.0  70.0 N
02:55:32  65.2 143.2 1.5e-04 90013   0.5    12    30    41    52    63  29.0  30.0  27.0  27.0 ----- ----- 1394 160.2 240.0  70.0 N
02:56:32  65.2 143.1 1.5e-04 90013   0.5    12    30    41    52    63  28.9  30.0  27.0  27.0 ----- ----- 1399 162.0 240.0  70.0 N
02:57:32  65.3 143.3 1.5e-04 90012   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1388 163.7 240.0  70.0 N
02:58:32  65.3 143.1 1.5e-04 90018   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1412 162.4 240.0  70.0 N
02:59:32  65.4 143.2 1.5e-04 90013   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1381 162.6 240.0  70.0 N
03:00:32  65.2 143.1 1.5e-04 90016   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1402 163.4 240.0  70.0 N
03:01:32  65.4 143.1 1.5e-04 90016   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1366 162.8 240.0  70.0 N
03:02:32  65.2 143.2 1.6e-04 90018   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1401 162.2 240.0  70.0 N
03:03:32  65.2 143.2 1.5e-04 90012   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1387 163.9 240.0  70.0 N
03:04:32  65.3 143.3 1.5e-04 90018   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1378 163.8 240.0  70.0 N
03:05:32  65.3 143.2 1.5e-04 90018   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1403 165.3 240.0  70.0 N
03:06:32  65.4 143.2 1.5e-04 90012   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1364 164.9 240.0  70.0 N
03:07:32  65.2 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1398 164.5 240.0  70.0 N
03:08:33  65.3 143.4 1.5e-04 90014   0.5    12    30    41    52    63  28.8  30.0  27.0  27.0 ----- ----- 1387 165.2 240.0  70.0 N
03:09:33  65.2 143.4 1.5e-04 90014   0.5    12    30    41    52    63  28.6  30.0  27.0  27.0 ----- ----- 1392 164.8 240.0  70.0 N
03:10:33  65.2 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1385 163.8 240.0  70.0 N
03:11:33  65.3 143.1 1.5e-04 90013   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1399 165.9 240.0  70.0 N
03:12:33  65.2 143.2 1.5e-04 90012   0.5    12    30    41    52    63  28.7  30.0  27.0  27.0 ----- ----- 1381 165.2 240.0  70.0 N
03:13:33  65.4 143.3 1.5e-04 90016   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1383 165.4 240.0  70.0 N
03:14:33  65.3 143.2 1.5e-04 90016   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1377 164.6 240.0  70.0 N
03:15:33  65.3 143.5 1.5e-04 90017   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1415 165.2 240.0  70.0 N
03:16:33  65.4 143.1 1.5e-04 90013   0.5    12    30    41    52    63  28.4  30.0  26.9  27.0 ----- ----- 1398 164.6 240.0  70.0 N
03:17:33  65.3 143.1 1.5e-04 90015   0.5    12    30    41    52    63  28.4  30.0  27.0  27.0 ----- ----- 1400 165.6 240.0  70.0 N
03:18:33  65.4 143.1 1.5e-04 90017   0.5    12    30    41    52    63  28.2  30.0  27.0  27.0 ----- ----- 1411 165.4 240.0  70.0 N
03:19:33  65.2 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1418 165.0 240.0  70.0 N
03:20:33  65.3 143.3 1.5e-04 90014   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1365 164.5 240.0  70.0 N
03:21:33  65.2 143.3 1.5e-04 90015   0.5    12    30    41    52    63  28.5  30.0  26.9  27.0 ----- ----- 1388 163.7 240.0  70.0 N
03:22:33  65.4 143.3 1.6e-04 90016   0.5    12    30    41    52    63  28.2  30.0  27.0  27.0 ----- ----- 1402 163.1 240.0  70.0 N
03:23:33  65.3 143.2 1.5e-04 90015   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1395 162.6 240.0  70.0 N
03:24:33  65.3 143.1 1.5e-04 90018   0.5    12    30    41    52    63  28.4  30.0  27.0  27.0 ----- ----- 1404 162.3 240.0  70.0 N
03:25:33  65.3 143.1 1.5e-04 90017   0.5    12    30    41    52    63  28.1  30.0  27.0  27.0 ----- ----- 1387 162.0 240.0  70.0 N
03:26:33  65.3 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1410 163.4 240.0  70.0 N
03:27:33  65.2 143.2 1.5e-04 90018   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1386 162.0 240.0  70.0 N
03:28:33  65.3 143.1 1.5e-04 90018   0.5    12    30    41    52    63  28.1  30.0  27.0  27.0 ----- ----- 1386 162.1 240.0  70.0 N
03:29:33  65.3 143.2 1.6e-04 90016   0.5    12    30    41    52    63  28.5  30.0  27.0  27.0 ----- ----- 1408 161.7 240.0  70.0 N
03:30:33  65.4 143.2 1.5e-04 90016   0.5    12    30    41    52    63  28.1  30.0  27.0  27.0 ----- ----- 1402 159.5 240.0  70.0 N
03:31:33  65.3 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.1  30.0  27.0  27.0 ----- ----- 1391 158.4 240.0  70.0 N
03:32:33  65.4 143.3 1.5e-04 90015   0.5    12    30    41    52    63  28.1  30.0  26.9  27.0 ----- ----- 1376 157.9 240.0  70.0 N
03:33:33  65.2 143.1 1.5e-04 90015   0.5    12    30    41    52    63  28.0  30.0  26.8  27.0 ----- ----- 1391 157.6 240.0  70.0 N
03:34:33  65.4 143.3 1.5e-04 90012   0.5    12    30    41    52    63  28.3  30.0  27.0  27.0 ----- ----- 1389 157.1 240.0  70.0 N
03:35:33  65.4 143.1 1.5e-04 90018   0.5    12    30    41    52    63  28.0  30.0  26.9  27.0 ----- ----- 1418 156.9 240.0  70.0 N
03:36:33  65.3 143.4 1.5e-04 90017   0.5    12    30    41    52    63  28.0  30.0  26.9  27.0 ----- ----- 1376 157.1 240.0  70.0 N
03:37:33  65.4 143.3 1.5e-04 90017   0.5    12    30    41    52    63  28.0  30.0  26.9  27.0 ----- ----- 1372 157.0 240.0  70.0 N
03:38:33  65.3 143.4 1.5e-04 90014   0.5    12    30    41    52    63  28.0  30.0  26.9  27.0 ----- ----- 1370 155.8 240.0  70.0 N
03:39:33  65.2 143.4 1.5e-04 90013   0.5    12    30    41    52    63  28.0  30.0  26.8  27.0 ----- ----- 1396 154.2 240.0  70.0 N
03:40:33  65.3 143.1 1.5e-04 90013   0.5    12    30    41    52    63  28.0  30.0  27.0  27.0 ----- ----- 1410 154.7 240.0  70.0 N
03:41:33  65.3 143.1 1.5e-04 90016   0.5    12    30    41    52    63  28.1  30.0  26.9  27.0 ----- ----- 1380 153.9 240.0  70.0 N
03:42:33  65.2 143.3 1.5e-04 90017   0.5    12    30    41    52    63  28.0  30.0  27.0  27.0 ----- ----- 1382 152.3 240.0  70.0 N
03:43:33  65.3 143.4 1.5e-04 90018   0.5    12    30    41    52    63  28.0  30.0  27.0  27.0 ----- ----- 1398 152.6 240.0  70.0 N
03:44:33  65.2 143.2 1.5e-04 90013   0.5    12    30    41    52    63  28.0  30.0  26.8  27.0 ----- ----- 1386 153.5 240.0  70.0 N
03:45:33  65.3 143.2 1.5e-04 90015   0.5    12    30    41    52    63  28.0  30.0  26.9  27.0 ----- ----- 1396 152.6 240.0  70.0 N
03:46:33  65.4 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.0  30.0  26.8  27.0 ----- ----- 1391 153.1 240.0  70.0 N
03:47:33  65.2 143.4 1.5e-04 90014   0.5    12    30    41    52    63  28.0  30.0  26.8  27.0 ----- ----- 1391 153.5 240.0  70.0 N
03:48:34  65.3 143.2 1.5e-04 90018   0.5    12    30    41    52    63  28.0  30.0  26.8  27.0 ----- ----- 1405 152.7 240.0  70.0 N
03:49:34  65.4 143.5 1.5e-04 90013   0.5    12    30    41    52    63  28.0  30.0  26.7  27.0 ----- ----- 1378 151.9 240.0  70.0 N
03:50:34  65.4 143.5 1.5e-04 90016   0.5    12    30    41    52    63  28.0  30.0  26.8  27.0 ----- ----- 1366 149.3 240.0  70.0 N
03:51:34  65.3 143.3 1.5e-04 90015   0.5    12    30    41    52    63  28.0  30.0  26.6  27.0 ----- ----- 1376 149.3 240.0  70.0 N
03:52:34  65.4 143.7 1.5e-04 90013   0.5    12    30    41    52    63  28.0  30.0  26.7  27.0 ----- ----- 1396 146.5 240.0  70.0 N
03:53:34  65.4 143.3 1.5e-04 90014   0.5    12    30    41    52    63  28.0  30.0  26.5  27.0 ----- ----- 1399 146.8 240.0  70.0 N
03:54:34  65.2 143.2 1.5e-04 90018   0.5    12    30    41    52    63  28.0  30.0  26.4  27.0 ----- ----- 1388 147.2 240.0  70.0 N
03:55:34  65.3 143.2 1.5e-04 90016   0.5    12    30    41    52    63  28.0  30.0  26.4  27.0 ----- ----- 1390 145.9 240.0  70.0 N
03:56:34  65.4 143.2 1.5e-04 90013   0.5    12    30    41    52    63  28.0  30.0  26.6  27.0 ----- ----- 1396 146.4 240.0  70.0 N
03:57:34  65.4 143.5 1.5e-04 90017   0.5    12    30    41    52    63  28.0  30.0  26.7  27.0 ----- ----- 1385 147.1 240.0  70.0 N
03:58:34  65.2 143.2 1.5e-04 90015   0.5    12    30    41    52    63  28.0  30.0  26.6  27.0 ----- ----- 1392 148.9 240.0  70.0 N
03:59:34  65.3 143.3 1.5e-04 90016   0.5    12    30    41    52    63  28.0  30.0  26.4  27.0 ----- ----- 1394 149.8 240.0  70.0 N
04:00:34  65.2 143.2 1.5e-04 90018   0.5    12    30    41    52    63  28.0  30.0  26.2  27.0 ----- ----- 1388 149.0 240.0  70.0 N
04:01:34  65.3 143.3 1.5e-04 90012   0.5    12    30    41    52    63  28.0  29.8  26.3  27.0 ----- ----- 1370 151.8 240.0  70.0 N
04:02:34  65.4 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.0  29.7  26.1  27.0 ----- ----- 1379 152.2 240.0  70.0 N
04:03:34  65.2 143.3 1.5e-04 90015   0.5    12    30    41    52    63  28.0  29.9  26.2  27.0 ----- ----- 1391 153.3 240.0  70.0 N
04:04:34  65.3 143.2 1.5e-04 90012   0.5    12    30    41    52    63  28.0  29.9  26.1  27.0 ----- ----- 1371 153.8 240.0  70.0 N
04:05:34  65.4 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.0  29.8  26.1  27.0 ----- ----- 1398 153.7 240.0  70.0 N
04:06:34  65.4 143.3 1.5e-04 90018   0.5    12    30    41    52    63  28.0  29.8  26.2  27.0 ----- ----- 1387 153.9 240.0  70.0 N
04:07:34  65.4 143.2 1.5e-04 90013   0.5    12    30    41    52    63  28.0  29.8  26.0  27.0 ----- ----- 1417 152.7 240.0  70.0 N
04:08:34  65.2 143.3 1.5e-04 90017   0.5    12    30    41    52    63  28.0  29.5  26.0  26.9 ----- ----- 1409 151.3 240.0  70.0 N
04:09:34  65.3 143.2 1.5e-04 90014   0.5    12    30    41    52    63  28.0  29.6  26.0  26.7 ----- ----- 1409 150.4 240.0  70.0 N
04:10:34  65.3 143.1 1.5e-04 90016   0.5    12    30    41    52    63  28.0  29.6  26.1  26.8 ----- ----- 1387 150.8 240.0  70.0 N
04:11:34  65.4 143.1 1.5e-04 90015   0.5    12    30    41    52    63  28.0  29.3  26.0  27.0 ----- ----- 1404 151.4 240.0  70.0 N
04:12:34  65.2 143.4 1.5e-04 90012   0.5    12    30    41    52    63  28.0  29.5  26.0  27.0 ----- ----- 1376 152.1 240.0  70.0 N
04:13:34  65.4 143.1 1.5e-04 90018   0.5    12    30    41    52    63  28.0  29.4  26.2  27.0 ----- ----- 1376 152.8 240.0  70.0 N
04:14:34  65.2 143.1 1.5e-04 90017   0.5    12    30    41    52    63  28.0  29.5  26.1  27.0 ----- ----- 1388 153.7 240.0  70.0 N
04:15:34  65.3 143.3 1.5e-04 90013   0.5    12    30    41    52    63  28.0  29.6  26.1  27.0 ----- ----- 1381 152.5 240.0  70.0 N
04:16:34  65.4 143.3 1.5e-04 90017   0.5    12    30    41    52    63  28.0  29.6  26.1  26.9 ----- ----- 1388 151.9 240.0  70.0 N
04:17:34  65.4 143.4 1.5e-04 90012   0.5    12    30    41    52    63  28.0  29.6  26.1  27.0 ----- ----- 1397 153.2 240.0  70.0 N
04:18:34  65.3 143.2 1.5e-04 90018   0.5    12    30    41    52    63  28.0  29.5  26.2  27.0 ----- ----- 1381 154.5 240.0  70.0 N
04:19:34  65.3 143.2 1.5e-04 90013   0.5    12    30    41    52    63  28.0  29.5  26.1  27.0 ----- ----- 1392 155.7 240.0  70.0 N
04:20:34  65.3 143.2 1.5e-04 90016   0.5    12    30    41    52    63  28.0  29.5  26.0  27.0 ----- ----- 1390 154.8 240.0  70.0 N
